user_id,keyword_name,rating,user_id,페이지1 방문,페이지2 방문,페이지3 방문,누적방문수,누적클릭수,누적체류시간,누적뷰티키워드검색,누적IT키워드검색,when
307,Desperado (1995),1,307,0,1,0,14,68,89,11,17,2021-11-15 18:17
307,Devil in a Blue Dress (1995),1,307,1,0,0,23,80,90,17,19,2021-11-15 18:17
307,Die Hard: With a Vengeance (1995),1,307,1,0,0,25,72,77,17,14,2021-11-15 18:17
307,"Doom Generation, The (1995)",1,307,0,0,1,18,78,69,19,18,2021-11-15 18:17
307,First Knight (1995),1,307,1,0,0,15,45,40,18,11,2021-11-15 18:17
307,Free Willy 2: The Adventure Home (1995),1,307,1,0,0,20,26,80,11,13,2021-11-15 18:17
307,Hackers (1995),1,307,0,0,1,11,79,40,17,19,2021-11-15 18:17
307,Jeffrey (1995),1,307,0,0,1,13,45,43,16,13,2021-11-15 18:17
307,Johnny Mnemonic (1995),1,307,1,0,0,27,26,53,16,15,2021-11-15 18:17
307,Judge Dredd (1995),1,307,1,0,0,27,33,41,12,10,2021-11-15 18:17
307,Jury Duty (1995),1,307,0,0,1,20,22,56,16,12,2021-11-15 18:17
307,Kids (1995),1,307,0,1,0,29,51,46,10,18,2021-11-15 18:17
310,Living in Oblivion (1995),1,310,1,0,0,20,77,43,17,14,2022-03-30 15:07
310,Lord of Illusions (1995),1,310,0,0,1,14,63,73,15,13,2022-03-30 15:20
311,Love & Human Remains (1993),1,311,1,0,0,12,66,61,12,18,2021-11-15 16:04
311,Mad Love (1995),1,311,1,0,0,24,52,87,14,14,2021-11-15 19:40
312,Mallrats (1995),1,312,1,0,0,15,74,69,19,16,2021-11-15 16:04
312,Mighty Morphin Power Rangers: The Movie (1995),1,312,1,0,0,19,68,89,12,12,2021-11-15 16:04
312,Mute Witness (1994),1,312,1,0,0,17,34,51,18,18,2021-11-15 18:17
312,Nadja (1994),1,312,1,0,0,13,17,70,17,14,2021-11-15 18:17
313,"Net, The (1995)",1,313,1,0,0,23,44,88,11,14,2021-11-15 16:04
313,Nine Months (1995),1,313,0,0,1,29,51,55,11,19,2021-11-15 16:04
313,Party Girl (1995),1,313,0,0,1,30,35,70,10,10,2021-11-15 16:05
313,"Prophecy, The (1995)",1,313,1,0,0,19,46,88,15,15,2021-11-15 16:05
313,Reckless (1995),1,313,0,1,0,12,74,76,12,14,2021-11-15 16:05
313,Safe (1995),1,313,1,0,0,15,42,57,14,15,2021-11-15 16:05
313,"Scarlet Letter, The (1995)",1,313,0,0,1,12,62,70,15,12,2021-11-15 18:17
313,Showgirls (1995),1,313,1,0,0,14,76,62,10,12,2021-11-15 18:18
313,Smoke (1995),1,313,0,1,0,20,39,74,10,20,2021-11-15 18:18
313,Something to Talk About (1995),1,313,0,1,0,17,69,78,10,13,2021-11-15 18:18
313,Species (1995),1,313,0,1,0,26,58,48,13,19,2021-11-15 18:18
313,Strange Days (1995),1,313,0,0,1,18,32,61,19,18,2021-11-15 18:18
313,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",1,313,1,0,0,11,43,64,18,16,2021-11-15 18:18
313,Three Wishes (1995),1,313,0,1,0,14,62,77,15,19,2021-11-15 18:18
313,Total Eclipse (1995),1,313,0,1,0,10,33,52,11,14,2021-11-15 18:18
313,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1,313,1,0,0,25,47,59,11,16,2022-01-25 15:07
313,Under Siege 2: Dark Territory (1995),1,313,0,0,1,22,76,87,18,15,2022-03-03 11:46
313,Unstrung Heroes (1995),1,313,0,1,0,15,23,64,12,17,2022-03-09 22:20
313,Unzipped (1995),1,313,0,0,1,18,31,45,17,19,2022-04-05 16:47
314,"Walk in the Clouds, A (1995)",1,314,0,0,1,14,60,56,18,11,2021-11-15 16:06
314,Waterworld (1995),1,314,1,0,0,22,73,52,18,17,2021-11-15 16:06
315,White Man's Burden (1995),1,315,1,0,0,22,63,69,12,20,2021-11-15 16:06
315,Wild Bill (1995),1,315,1,0,0,14,79,73,17,11,2021-11-15 16:06
315,"Browning Version, The (1994)",1,315,0,0,1,23,57,58,16,15,2021-11-15 16:06
315,Bushwhacked (1995),1,315,1,0,0,18,38,55,19,13,2021-11-15 16:06
315,Burnt by the Sun (Utomlyonnye solntsem) (1994),1,315,0,0,1,29,41,59,13,15,2021-11-15 16:06
315,Before the Rain (Pred dozhdot) (1994),1,315,0,0,1,17,77,51,15,17,2021-11-15 16:06
315,Before Sunrise (1995),1,315,0,1,0,28,64,85,13,17,2021-11-15 16:06
315,Billy Madison (1995),1,315,0,1,0,28,76,77,17,18,2021-11-15 16:06
315,"Babysitter, The (1995)",1,315,1,0,0,23,51,46,14,20,2021-11-15 16:06
315,Boys on the Side (1995),1,315,0,1,0,20,48,40,14,12,2021-11-15 16:06
315,"Cure, The (1995)",1,315,0,0,1,24,35,58,18,13,2021-11-15 16:06
315,Castle Freak (1995),1,315,1,0,0,25,56,66,15,19,2021-11-15 16:06
315,Circle of Friends (1995),1,315,0,0,1,22,25,75,17,18,2021-11-15 16:06
315,Clerks (1994),1,315,0,1,0,13,76,83,19,17,2021-11-15 16:06
315,Don Juan DeMarco (1995),1,315,1,0,0,25,14,74,10,18,2021-11-15 16:06
315,Disclosure (1994),1,315,0,1,0,17,75,55,13,18,2021-11-15 16:06
315,Drop Zone (1994),1,315,1,0,0,27,18,79,14,17,2021-11-15 16:06
315,Destiny Turns on the Radio (1995),1,315,0,0,1,18,52,47,10,20,2021-11-15 16:06
315,Death and the Maiden (1994),1,315,1,0,0,24,12,75,19,15,2021-11-15 16:06
315,Dolores Claiborne (1995),1,315,1,0,0,24,55,74,20,10,2021-11-15 16:06
315,Dumb & Dumber (Dumb and Dumber) (1994),1,315,1,0,0,13,13,65,17,17,2021-11-15 16:06
315,Eat Drink Man Woman (Yin shi nan nu) (1994),1,315,1,0,0,16,32,87,14,17,2021-11-15 16:06
315,Exotica (1994),1,315,1,0,0,18,54,53,10,17,2021-11-15 16:06
315,Exit to Eden (1994),1,315,0,0,1,15,64,46,20,17,2021-11-15 16:06
315,Ed Wood (1994),1,315,1,0,0,14,34,88,15,12,2021-11-15 16:06
315,French Kiss (1995),1,315,0,0,1,24,48,49,20,11,2021-11-15 16:06
315,Forget Paris (1995),1,315,0,1,0,11,15,40,20,15,2021-11-15 16:06
315,Far From Home: The Adventures of Yellow Dog (1995),1,315,1,0,0,17,33,44,19,18,2021-11-15 16:06
315,"Goofy Movie, A (1995)",1,315,1,0,0,12,61,72,16,16,2021-11-15 16:06
315,Hideaway (1995),1,315,1,0,0,20,25,58,11,13,2021-11-15 16:06
315,Fluke (1995),1,315,0,1,0,12,55,87,13,14,2021-11-15 18:18
315,Farinelli: il castrato (1994),1,315,0,0,1,28,38,89,19,19,2021-11-15 18:18
315,Gordy (1995),1,315,0,0,1,12,41,68,14,16,2021-11-15 18:18
315,Hoop Dreams (1994),1,315,0,1,0,21,41,67,12,18,2021-11-15 18:18
315,Heavenly Creatures (1994),1,315,1,0,0,13,41,50,20,11,2021-11-15 18:18
315,Houseguest (1994),1,315,1,0,0,30,32,47,18,12,2021-11-15 18:18
315,Immortal Beloved (1994),1,315,1,0,0,20,62,84,18,18,2021-11-15 18:18
315,Heavyweights (Heavy Weights) (1995),1,315,0,0,1,17,22,82,11,16,2021-11-15 18:18
315,"Hunted, The (1995)",1,315,1,0,0,16,19,77,17,12,2021-11-15 18:18
315,I.Q. (1994),1,315,0,0,1,28,44,54,12,17,2021-11-15 18:18
315,Interview with the Vampire: The Vampire Chronicles (1994),1,315,1,0,0,25,50,58,10,20,2021-11-15 18:18
315,Jefferson in Paris (1995),1,315,0,1,0,21,67,40,14,19,2021-11-15 18:18
315,"Jerky Boys, The (1995)",1,315,0,0,1,10,38,56,11,13,2021-11-15 18:18
315,Junior (1994),1,315,1,0,0,30,29,79,18,18,2021-11-15 18:18
315,Just Cause (1995),1,315,1,0,0,24,24,87,14,11,2021-11-15 18:18
315,"Kid in King Arthur's Court, A (1995)",1,315,1,0,0,13,20,86,15,17,2021-11-15 18:18
315,Kiss of Death (1995),1,315,0,0,1,18,16,85,10,19,2021-11-15 18:19
315,Star Wars: Episode IV - A New Hope (1977),1,315,0,1,0,25,70,68,10,14,2021-11-15 18:19
315,Little Women (1994),1,315,0,1,0,26,77,71,13,14,2021-11-15 18:19
315,"Little Princess, A (1995)",1,315,1,0,0,23,56,50,15,18,2021-11-15 18:19
315,Ladybird Ladybird (1994),1,315,1,0,0,27,23,78,11,14,2021-11-15 18:19
315,Like Water for Chocolate (Como agua para chocolate) (1992),1,315,1,0,0,21,21,83,20,20,2021-11-15 18:19
315,Legends of the Fall (1994),1,315,0,1,0,26,13,89,19,17,2021-11-15 18:19
315,Major Payne (1995),1,315,0,1,0,19,13,72,14,16,2021-11-15 18:19
315,My Crazy Life (Mi vida loca) (1993),1,315,0,1,0,23,80,77,10,15,2021-11-15 18:19
315,Love Affair (1994),1,315,1,0,0,11,54,62,18,20,2021-11-15 18:19
315,Losing Isaiah (1995),1,315,0,0,1,18,33,72,12,18,2021-11-15 18:19
315,"Madness of King George, The (1994)",1,315,0,0,1,14,14,88,16,12,2021-11-15 18:19
315,Mary Shelley's Frankenstein (Frankenstein) (1994),1,315,1,0,0,26,71,74,15,17,2021-11-15 18:19
315,Man of the House (1995),1,315,0,1,0,28,17,80,14,11,2021-11-15 18:19
315,Mixed Nuts (1994),1,315,0,0,1,16,51,46,14,12,2021-11-15 18:19
315,Milk Money (1994),1,315,0,1,0,30,29,55,17,16,2021-11-15 18:19
315,Miracle on 34th Street (1994),1,315,0,0,1,11,60,64,17,13,2021-11-15 18:19
315,Miami Rhapsody (1995),1,315,1,0,0,14,27,76,10,17,2021-11-15 18:19
315,My Family (1995),1,315,0,1,0,26,72,50,15,15,2021-11-15 18:19
315,Murder in the First (1995),1,315,1,0,0,22,26,75,20,18,2021-11-15 18:19
315,Nobody's Fool (1994),1,315,1,0,0,18,13,51,10,19,2021-11-15 18:19
315,Nell (1994),1,315,0,0,1,26,21,46,20,16,2021-11-15 18:19
316,New Jersey Drive (1995),1,316,1,0,0,29,43,55,10,18,2021-11-15 16:06
316,New York Cop (Ny청 Y척ku no koppu) (1993),1,316,1,0,0,24,42,68,20,15,2021-11-15 16:06
316,Beyond Bedlam (1993),1,316,1,0,0,19,45,61,19,17,2021-11-15 16:06
317,Nina Takes a Lover (1994),1,317,0,1,0,11,57,66,13,19,2021-11-15 16:06
320,Natural Born Killers (1994),1,320,1,0,0,19,28,45,13,12,2021-11-15 16:07
320,Only You (1994),1,320,0,1,0,30,66,74,18,15,2021-11-15 16:07
320,Once Were Warriors (1994),1,320,1,0,0,22,53,46,14,14,2021-11-15 16:07
320,Poison Ivy II (1996),1,320,0,0,1,10,25,81,17,11,2021-11-15 16:07
320,Outbreak (1995),1,320,0,0,1,14,57,81,12,15,2021-11-15 16:07
320,L챕on: The Professional (a.k.a. The Professional) (L챕on) (1994),1,320,1,0,0,16,56,85,16,19,2021-11-15 16:07
320,"Perez Family, The (1995)",1,320,0,0,1,21,63,83,16,14,2021-11-15 16:07
320,"Pyromaniac's Love Story, A (1995)",1,320,0,1,0,20,79,76,17,14,2021-11-15 16:07
320,Pulp Fiction (1994),1,320,1,0,0,26,73,40,17,15,2021-11-15 16:07
320,Pushing Hands (Tui shou) (1992),1,320,1,0,0,15,47,45,20,11,2021-11-15 16:07
320,Priest (1994),1,320,1,0,0,24,42,67,18,19,2021-11-15 16:07
320,Quiz Show (1994),1,320,0,1,0,19,59,85,11,11,2021-11-15 16:07
321,Picture Bride (Bijo photo) (1994),1,321,0,0,1,25,73,60,10,12,2021-11-15 16:07
321,"Queen Margot (Reine Margot, La) (1994)",1,321,0,0,1,22,80,58,12,16,2021-11-15 16:07
322,"Quick and the Dead, The (1995)",1,322,0,1,0,18,52,81,12,10,2021-11-15 16:07
322,Roommates (1995),1,322,0,1,0,20,62,59,16,20,2021-11-15 16:07
322,Ready to Wear (Pret-A-Porter) (1994),1,322,1,0,0,12,51,57,16,20,2021-11-15 16:07
322,Three Colors: Red (Trois couleurs: Rouge) (1994),1,322,0,0,1,30,42,42,13,11,2021-11-15 16:07
322,Three Colors: Blue (Trois couleurs: Bleu) (1993),1,322,0,1,0,22,68,79,15,11,2021-11-15 16:07
322,Three Colors: White (Trzy kolory: Bialy) (1994),1,322,1,0,0,26,47,71,14,15,2021-11-15 16:07
322,Rent-a-Kid (1995),1,322,0,0,1,11,20,44,19,12,2021-11-15 16:07
322,Relative Fear (1994),1,322,1,0,0,16,13,83,18,15,2021-11-15 16:07
322,Stuart Saves His Family (1995),1,322,1,0,0,29,59,56,20,11,2021-11-15 16:07
322,"Swan Princess, The (1994)",1,322,0,1,0,26,13,59,15,19,2021-11-15 16:07
322,"Secret of Roan Inish, The (1994)",1,322,0,1,0,20,73,53,10,17,2021-11-15 16:07
322,"Specialist, The (1994)",1,322,1,0,0,21,45,68,11,12,2021-11-15 16:07
322,Stargate (1994),1,322,1,0,0,21,76,43,19,13,2021-11-15 16:07
322,"Santa Clause, The (1994)",1,322,1,0,0,24,39,46,12,13,2021-11-15 16:07
322,"Shawshank Redemption, The (1994)",1,322,0,1,0,16,31,42,15,18,2021-11-15 16:07
322,Shallow Grave (1994),1,322,0,0,1,24,20,86,18,16,2021-11-15 16:08
322,Suture (1993),1,322,0,1,0,17,40,89,15,13,2021-11-15 16:08
322,Strawberry and Chocolate (Fresa y chocolate) (1993),1,322,1,0,0,20,80,40,13,13,2021-11-15 16:08
322,Swimming with Sharks (1995),1,322,1,0,0,26,51,86,15,20,2021-11-15 16:08
322,"Sum of Us, The (1994)",1,322,1,0,0,19,80,46,17,13,2021-11-15 16:08
322,National Lampoon's Senior Trip (1995),1,322,0,0,1,27,51,83,19,19,2021-11-15 16:08
322,To Live (Huozhe) (1994),1,322,0,0,1,24,48,51,18,12,2021-11-15 16:08
322,Tank Girl (1995),1,322,1,0,0,12,67,89,14,19,2021-11-15 16:08
322,Tales from the Crypt Presents: Demon Knight (1995),1,322,0,1,0,30,22,57,19,13,2021-11-15 16:08
322,Star Trek: Generations (1994),1,322,1,0,0,13,64,82,18,10,2021-11-15 16:08
322,Tales from the Hood (1995),1,322,0,1,0,10,54,65,11,11,2021-11-15 16:08
322,Tom & Viv (1994),1,322,1,0,0,30,25,74,11,17,2021-11-15 16:08
322,Village of the Damned (1995),1,322,0,0,1,11,30,60,12,11,2021-11-15 16:08
322,Tommy Boy (1995),1,322,1,0,0,19,55,43,12,17,2021-11-15 16:08
322,Vanya on 42nd Street (1994),1,322,0,1,0,16,15,78,19,14,2021-11-15 16:08
322,Underneath (1995),1,322,0,0,1,26,28,83,10,14,2021-11-15 18:20
322,"Walking Dead, The (1995)",1,322,0,0,1,24,28,41,13,14,2021-11-15 18:20
322,What's Eating Gilbert Grape (1993),1,322,0,1,0,12,73,48,15,11,2021-11-15 18:20
322,Virtuosity (1995),1,322,0,0,1,11,65,56,13,17,2021-11-15 18:20
322,While You Were Sleeping (1995),1,322,0,1,0,30,54,63,11,14,2021-11-15 18:20
322,"War, The (1994)",1,322,1,0,0,11,66,80,18,18,2021-11-15 18:20
322,Double Happiness (1994),1,322,0,0,1,11,12,72,12,18,2021-11-15 18:20
322,Muriel's Wedding (1994),1,322,1,0,0,18,51,59,12,12,2021-11-15 18:20
322,"Baby-Sitters Club, The (1995)",1,322,0,1,0,14,24,85,19,19,2021-11-15 18:20
322,Ace Ventura: Pet Detective (1994),1,322,0,1,0,13,10,50,11,14,2021-11-15 18:20
322,"Adventures of Priscilla, Queen of the Desert, The (1994)",1,322,0,0,1,11,70,60,18,18,2021-11-15 18:20
322,Backbeat (1993),1,322,1,0,0,11,68,46,13,17,2021-11-15 18:20
322,Bitter Moon (1992),1,322,0,1,0,10,41,57,12,17,2021-11-15 18:20
322,Bullets Over Broadway (1994),1,322,0,0,1,20,78,48,10,11,2021-11-15 18:20
322,Clear and Present Danger (1994),1,322,1,0,0,19,52,61,18,19,2021-11-15 18:20
322,"Client, The (1994)",1,322,1,0,0,22,44,62,13,20,2021-11-15 18:20
322,"Corrina, Corrina (1994)",1,322,1,0,0,29,43,76,20,20,2021-11-15 18:20
322,Crooklyn (1994),1,322,1,0,0,17,27,49,11,14,2021-11-15 18:20
322,"Crow, The (1994)",1,322,1,0,0,15,24,80,15,16,2021-11-15 18:20
322,Cobb (1994),1,322,1,0,0,30,41,81,10,19,2021-11-15 18:20
322,"Flintstones, The (1994)",1,322,0,0,1,16,20,80,12,19,2021-11-15 18:20
322,Forrest Gump (1994),1,322,0,1,0,19,69,58,18,10,2021-11-15 18:20
322,Four Weddings and a Funeral (1994),1,322,0,1,0,16,66,59,10,13,2021-11-15 18:20
322,Higher Learning (1995),1,322,0,1,0,23,13,41,13,17,2021-11-15 18:20
322,I Like It Like That (1994),1,322,0,0,1,14,30,57,13,12,2021-11-15 18:20
322,I Love Trouble (1994),1,322,0,0,1,18,65,50,20,13,2021-11-15 18:20
322,It Could Happen to You (1994),1,322,1,0,0,22,62,54,10,20,2021-11-15 18:20
322,"Jungle Book, The (1994)",1,322,1,0,0,29,53,85,18,13,2021-11-15 18:20
322,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",1,322,1,0,0,29,65,55,13,11,2021-11-15 18:20
322,"Lion King, The (1994)",1,322,0,0,1,14,54,41,10,13,2021-11-15 18:20
322,Little Buddha (1993),1,322,0,0,1,15,47,55,16,11,2021-11-15 18:20
322,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",1,322,0,0,1,16,75,77,20,19,2021-11-15 18:20
322,"Mask, The (1994)",1,322,1,0,0,13,30,83,10,19,2021-11-15 18:20
322,Maverick (1994),1,322,1,0,0,16,14,88,18,15,2021-11-15 18:20
322,Mrs. Parker and the Vicious Circle (1994),1,322,1,0,0,27,32,58,16,11,2021-11-15 18:20
322,Naked Gun 33 1/3: The Final Insult (1994),1,322,1,0,0,10,44,82,11,16,2021-11-15 18:20
322,"Paper, The (1994)",1,322,1,0,0,22,55,42,11,12,2021-11-15 18:20
322,Reality Bites (1994),1,322,0,1,0,19,53,66,16,13,2021-11-15 18:20
322,Red Rock West (1992),1,322,0,1,0,29,20,77,15,10,2021-11-15 18:20
322,Richie Rich (1994),1,322,1,0,0,30,26,46,15,14,2021-11-15 18:20
322,"River Wild, The (1994)",1,322,1,0,0,27,23,90,18,16,2021-11-15 18:20
322,Speed (1994),1,322,0,1,0,13,69,66,19,16,2021-11-15 18:20
322,Speechless (1994),1,322,0,1,0,26,68,64,16,13,2021-11-15 18:20
322,Timecop (1994),1,322,1,0,0,21,22,51,11,10,2021-11-15 18:20
325,True Lies (1994),1,325,0,0,1,21,67,63,12,20,2021-11-15 16:08
326,When a Man Loves a Woman (1994),1,326,1,0,0,13,75,45,20,13,2021-11-15 16:08
326,Wolf (1994),1,326,0,1,0,27,79,87,10,13,2021-11-15 16:08
326,Wyatt Earp (1994),1,326,0,1,0,25,49,55,11,13,2021-11-15 16:08
326,Bad Company (1995),1,326,1,0,0,28,54,84,13,16,2021-11-15 16:08
326,"Man of No Importance, A (1994)",1,326,1,0,0,26,35,77,18,10,2021-11-15 16:08
326,S.F.W. (1994),1,326,1,0,0,11,55,70,14,20,2021-11-15 16:08
327,"Low Down Dirty Shame, A (1994)",1,327,0,1,0,18,69,73,12,11,2021-11-15 16:08
327,Boys Life (1995),1,327,0,0,1,28,65,87,13,18,2021-11-15 16:08
327,"Colonel Chabert, Le (1994)",1,327,1,0,0,25,76,71,13,14,2021-11-15 16:08
327,Faster Pussycat! Kill! Kill! (1965),1,327,1,0,0,26,42,52,18,17,2021-11-15 16:08
327,Jason's Lyric (1994),1,327,0,1,0,17,25,49,16,19,2021-11-15 16:08
328,Street Fighter (1994),1,328,1,0,0,22,26,52,17,14,2021-11-15 16:08
328,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),1,328,0,0,1,18,25,67,16,11,2021-11-15 16:08
332,Federal Hill (1994),1,332,0,0,1,25,78,55,10,19,2021-11-15 16:08
332,In the Mouth of Madness (1995),1,332,1,0,0,29,30,46,13,20,2021-11-15 16:08
332,8 Seconds (1994),1,332,1,0,0,22,69,64,10,12,2021-11-15 16:08
332,Above the Rim (1994),1,332,0,0,1,29,28,82,16,17,2021-11-15 16:09
332,Addams Family Values (1993),1,332,0,0,1,18,20,67,12,11,2021-11-15 16:09
334,"Age of Innocence, The (1993)",1,334,1,0,0,13,48,55,15,12,2021-11-15 16:09
334,Airheads (1994),1,334,1,0,0,19,33,64,14,17,2021-11-15 16:09
334,"Air Up There, The (1994)",1,334,1,0,0,20,26,60,12,10,2021-11-15 16:09
334,Another Stakeout (1993),1,334,0,1,0,15,34,59,13,14,2021-11-15 16:09
334,Bad Girls (1994),1,334,1,0,0,21,76,80,18,13,2021-11-15 16:09
337,Barcelona (1994),1,337,0,1,0,27,23,46,11,14,2021-11-15 16:09
337,Being Human (1993),1,337,0,1,0,24,34,88,10,12,2021-11-15 16:09
337,"Beverly Hillbillies, The (1993)",1,337,1,0,0,24,27,58,17,18,2021-11-15 16:09
337,Beverly Hills Cop III (1994),1,337,0,0,1,27,20,83,15,15,2021-11-15 16:09
337,Black Beauty (1994),1,337,1,0,0,20,76,40,20,13,2021-11-15 16:09
337,Blink (1994),1,337,1,0,0,16,53,41,19,14,2021-11-15 16:09
337,Blown Away (1994),1,337,0,0,1,25,78,64,13,16,2021-11-15 16:09
337,Blue Chips (1994),1,337,1,0,0,17,75,69,12,10,2021-11-15 16:09
340,Blue Sky (1994),1,340,0,1,0,16,61,79,13,16,2021-11-15 16:09
340,Body Snatchers (1993),1,340,0,1,0,13,50,53,14,16,2021-11-15 16:09
340,Boxing Helena (1993),1,340,0,0,1,27,42,69,19,11,2021-11-15 16:09
340,"Bronx Tale, A (1993)",1,340,0,0,1,13,57,51,16,20,2021-11-15 16:09
340,Cabin Boy (1994),1,340,0,0,1,24,48,58,18,13,2021-11-15 16:09
340,Calendar Girl (1993),1,340,0,0,1,27,32,75,12,12,2021-11-15 16:09
341,Carlito's Way (1993),1,341,1,0,0,20,13,59,17,20,2021-11-15 16:09
341,City Slickers II: The Legend of Curly's Gold (1994),1,341,0,1,0,13,69,69,15,14,2021-11-15 16:09
341,Clean Slate (1994),1,341,0,1,0,25,77,71,16,11,2021-11-15 16:09
341,Cliffhanger (1993),1,341,1,0,0,18,57,57,10,12,2021-11-15 16:09
341,Coneheads (1993),1,341,1,0,0,25,51,57,15,19,2021-11-15 16:09
341,Color of Night (1994),1,341,1,0,0,10,31,58,14,12,2021-11-15 16:09
341,Cops and Robbersons (1994),1,341,0,0,1,26,17,59,12,19,2021-11-15 16:09
341,"Cowboy Way, The (1994)",1,341,1,0,0,25,12,47,12,14,2021-11-15 16:09
341,Dave (1993),1,341,0,1,0,13,23,40,18,20,2021-11-23 13:45
342,Dazed and Confused (1993),1,342,1,0,0,12,45,88,11,20,2021-11-15 16:09
343,Demolition Man (1993),1,343,0,0,1,21,79,42,12,10,2021-11-15 16:09
343,Even Cowgirls Get the Blues (1993),1,343,1,0,0,28,30,70,15,16,2021-11-15 16:09
344,Fatal Instinct (1993),1,344,1,0,0,24,14,72,14,13,2021-11-15 16:09
344,Farewell My Concubine (Ba wang bie ji) (1993),1,344,1,0,0,23,63,56,15,15,2021-11-15 16:09
344,Fearless (1993),1,344,0,1,0,18,18,49,20,17,2021-11-15 16:09
344,Fear of a Black Hat (1994),1,344,0,1,0,15,24,81,15,20,2021-11-15 16:09
344,With Honors (1994),1,344,1,0,0,14,71,46,17,18,2021-11-15 16:09
345,Flesh and Bone (1993),1,345,1,0,0,23,16,57,15,15,2021-11-15 16:09
345,Widows' Peak (1994),1,345,0,0,1,14,67,47,14,12,2021-11-15 16:09
346,For Love or Money (1993),1,346,0,0,1,15,44,46,13,14,2021-11-15 16:10
347,"Firm, The (1993)",1,347,0,0,1,24,51,67,16,14,2021-11-15 16:10
347,Free Willy (1993),1,347,0,1,0,18,29,79,12,19,2021-11-15 16:10
347,Fresh (1994),1,347,0,1,0,30,79,66,15,13,2021-11-15 16:10
348,"Fugitive, The (1993)",1,348,1,0,0,15,63,88,19,11,2021-11-15 16:10
348,Geronimo: An American Legend (1993),1,348,0,0,1,22,28,72,14,14,2021-11-15 16:10
348,"Getaway, The (1994)",1,348,0,0,1,12,31,60,10,17,2021-11-15 16:10
348,Getting Even with Dad (1994),1,348,1,0,0,30,55,78,12,16,2021-11-15 16:10
348,Go Fish (1994),1,348,1,0,0,20,78,56,13,17,2021-11-15 16:10
348,Hard Target (1993),1,348,1,0,0,17,78,71,12,16,2021-11-15 16:10
348,Hot Shots! Part Deux (1993),1,348,1,0,0,15,19,62,20,13,2021-11-15 16:10
348,Live Nude Girls (1995),1,348,1,0,0,19,33,67,18,13,2021-11-15 16:10
348,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",1,348,0,1,0,20,16,71,15,17,2021-11-15 16:10
348,"House of the Spirits, The (1993)",1,348,0,0,1,19,21,83,16,15,2021-11-15 16:10
348,House Party 3 (1994),1,348,1,0,0,29,26,56,20,16,2021-11-15 16:10
348,"Hudsucker Proxy, The (1994)",1,348,1,0,0,15,56,49,20,10,2021-11-15 16:10
348,I'll Do Anything (1994),1,348,1,0,0,16,44,44,16,18,2021-11-15 16:10
348,In the Army Now (1994),1,348,0,0,1,24,24,52,20,19,2021-11-15 16:10
348,In the Line of Fire (1993),1,348,0,0,1,17,33,81,11,15,2021-11-15 16:10
348,In the Name of the Father (1993),1,348,0,1,0,18,13,42,10,15,2021-11-15 16:10
348,"Inkwell, The (1994)",1,348,1,0,0,15,31,62,13,17,2021-11-15 16:10
348,What's Love Got to Do with It? (1993),1,348,1,0,0,11,68,90,19,20,2021-11-15 16:10
348,Jimmy Hollywood (1994),1,348,1,0,0,19,58,84,18,13,2021-11-15 16:10
348,Judgment Night (1993),1,348,1,0,0,12,51,41,16,17,2021-11-15 16:10
348,Jurassic Park (1993),1,348,1,0,0,22,34,69,15,17,2021-11-15 16:10
348,Kalifornia (1993),1,348,0,1,0,20,39,89,14,18,2021-11-15 16:10
348,Killing Zoe (1994),1,348,0,1,0,22,58,75,16,12,2021-11-15 16:10
348,Lassie (1994),1,348,0,0,1,29,52,42,20,11,2021-11-15 16:10
348,Last Action Hero (1993),1,348,0,1,0,21,55,48,16,17,2021-11-15 16:10
348,Life with Mikey (1993),1,348,0,1,0,27,64,59,11,19,2021-11-15 16:10
348,Lightning Jack (1994),1,348,0,1,0,22,14,65,11,10,2021-11-15 16:10
348,M. Butterfly (1993),1,348,1,0,0,28,43,48,14,19,2021-11-15 16:10
348,Made in America (1993),1,348,0,1,0,23,60,75,18,14,2021-11-15 16:10
348,Malice (1993),1,348,1,0,0,20,32,71,16,10,2021-11-15 16:10
348,"Man Without a Face, The (1993)",1,348,1,0,0,13,14,73,14,14,2021-11-15 18:21
348,Manhattan Murder Mystery (1993),1,348,1,0,0,15,60,43,17,17,2021-11-15 18:21
348,Menace II Society (1993),1,348,1,0,0,10,24,48,12,17,2021-11-15 18:21
348,Executive Decision (1996),1,348,1,0,0,29,38,71,13,17,2021-11-15 18:21
348,In the Realm of the Senses (Ai no corrida) (1976),1,348,0,1,0,28,55,57,17,16,2021-11-15 18:21
348,What Happened Was... (1994),1,348,1,0,0,17,21,48,14,19,2021-11-15 18:21
348,Much Ado About Nothing (1993),1,348,0,0,1,24,60,86,15,15,2021-11-15 18:21
348,Mr. Wonderful (1993),1,348,1,0,0,23,49,45,17,12,2021-11-15 18:21
348,Mrs. Doubtfire (1993),1,348,0,0,1,16,63,50,12,19,2021-11-15 18:21
